1.878357324,95.89945381,33,M
1.706459537,72.46938366,36,W
1.611154337,87.56526187,28,W
1.694003346,76.61594526,39,W
1.782140377,78.89526084,31,M
1.640529515,77.15458733,36,W
1.734975616,81.66057655,44,M
1.788544401,89.26278271,29,M
1.715123117,84.37071989,38,W
1.629818875,80.55830663,31,M
1.672743796,77.40441853,32,M
1.650903516,77.02238422,34,M
1.776152532,83.65061874,40,W
1.722319452,77.18965641,37,W
1.668182019,74.56303392,30,M
1.689327696,81.67983089,33,M
1.590469887,67.32065315,29,W
1.652443502,77.31350579,28,W
1.855950198,85.07708287,33,M
1.72229641,80.0342858,29,W
1.772384558,87.37055343,31,M
1.709384282,77.54127241,34,W
1.869384572,89.41474232,33,M
1.698974319,74.79595865,31,W
1.787107665,77.3979767,33,W
1.837474124,79.1389578,33,W
1.530659338,82.11785744,36,W
1.743348618,91.01586243,34,M
1.77063571,81.73120637,38,W
1.73021257,82.03363125,25,W
1.609253391,86.71157302,29,W
1.782405872,82.2406162,35,M
1.669526607,85.32022715,31,M
1.782539604,79.13188392,34,M
1.770495928,89.32872523,32,W
1.837312282,88.91774332,34,M
1.755665124,79.86963122,37,M
1.742255909,78.90732683,35,M
1.794649049,89.34576903,34,M
1.834908902,89.55156452,36,M
1.635860975,76.67140507,30,W
1.617151578,75.23398573,36,W
1.812390761,79.35753467,37,M
1.650399056,82.69078906,31,W
1.88586209,91.80883249,28,M
1.841526786,92.22825349,34,W
1.828649396,79.74447553,35,M
1.554954247,72.49469778,32,W
1.572266639,73.19102278,29,W
1.646940016,80.53280615,35,M
1.835145257,84.537498,28,M
1.787534374,90.9453879,36,W
1.666971662,80.07753159,32,W
1.738361669,84.00859627,32,M
1.897584199,84.05849199,33,M
1.655315716,77.9483936,37,M
1.78742969,84.05318548,25,M
1.709623106,84.23088411,33,M
1.795996949,81.51087402,39,M
1.852341073,88.31578995,36,M
1.734047964,76.5074957,41,W
1.698211765,81.30275272,40,M
1.759377279,86.55875477,31,W
1.738290637,84.73825377,27,M
1.63740161,80.91998286,31,W
1.764482917,82.16699333,33,W
1.698624025,88.26798028,35,M
1.715658159,74.84112774,32,W
1.781134976,83.57624431,36,M
1.782058333,87.83365236,31,W
1.825019464,88.93375401,42,M
1.940986287,88.25862516,31,M
1.766328637,80.71981137,31,M
1.70733646,79.61037809,35,W
1.591608996,83.18886197,28,W
1.683527539,67.68969923,35,M
1.807624029,84.45283317,35,M
1.765129989,87.83805711,37,M
1.758799306,86.26188137,37,W
1.788282703,81.68209242,34,M
1.486129893,69.91007248,35,W
1.579902738,77.99740842,35,W
1.740201064,85.60756401,34,M
1.748956935,76.31976021,26,W
1.736210409,82.6282132,32,M
1.882023952,97.55167059,31,M
1.646705747,76.00717072,27,W
1.915978242,80.28058557,29,M
1.719487241,82.59025588,28,W
1.605773508,74.74717179,36,W
1.675397777,81.26193332,35,M
1.971113968,86.86741199,36,W
1.778828134,83.43392209,35,M
1.732080871,84.07254096,33,W
1.572945123,78.60531271,30,W
1.535736864,78.24236596,34,W
1.743481586,82.0618761,35,W
1.664901919,76.93358756,30,W
1.770079233,86.17955295,36,W
1.705328618,87.64555621,39,W
1.702317823,81.15752327,32,W
1.537635356,80.97794185,35,W
1.673419351,75.26619511,29,W
1.616290608,79.05535618,31,W
1.681310291,84.33048838,31,W
1.847493494,81.13073568,31,W
1.589553671,78.79516559,28,W
1.664381864,86.79621309,34,W
1.65845463,83.7394475,27,W
1.632126082,80.83346577,39,W
1.778853775,79.29566359,33,W
1.733606931,84.44352159,26,W
1.606955654,77.69979056,29,W
1.54864094,76.11410623,32,W
1.826359299,88.38985189,32,W
1.854177351,77.04848656,30,W
1.591907718,69.9715124,29,W
1.683403035,85.01474963,38,W
1.768144301,72.26225954,33,W
1.743665158,84.55381892,32,W